Date,Residental Total,Small General,Medium General,Large General,Specific Business,Government_and_NGO,Agriculture Pumping,Temporary,Free of Charge,Direct Customer,Grand total
2002-1,1524,693,1415,2958,236,246,19,29,78,128,7327
2002-2,1597,719,1406,2797,238,260,26,31,74,135,7359
2002-3,1842,816,1664,3199,277,301,24,31,76,155,8471
2002-4,2049,863,1574,3014,290,287,23,34,86,154,8461
2002-5,1990,884,1670,3230,278,306,15,34,77,149,8730
2002-6,1919,855,1644,3206,264,332,14,34,76,164,8604
2002-7,1943,852,1682,3302,277,342,23,33,78,160,8793
2002-8,1882,830,1639,3313,275,323,17,35,80,164,8650
2002-9,1806,811,1606,3264,254,319,5,34,81,161,8428
2002-10,1845,816,1622,3323,273,313,14,34,83,159,8629
2002-11,1784,792,1565,3241,253,309,3,36,84,151,8369
2002-12,1782,817,1585,3108,256,299,9,34,87,148,8270
2003-1,1687,758,1499,3200,253,261,20,34,88,168,8115
2003-2,1647,759,1472,3085,255,268,26,33,84,133,7906
2003-3,1961,877,1730,3521,286,304,25,37,88,153,9154
2003-4,2142,903,1568,3243,283,296,22,35,88,139,8860
2003-5,2188,945,1747,3518,277,312,20,38,89,149,9437
2003-6,2046,912,1710,3454,262,334,16,36,90,147,9146
2003-7,1982,902,1705,3467,270,350,18,34,90,140,9089
2003-8,2052,872,1749,3618,282,344,20,37,88,150,9344
2003-9,1917,853,1716,3444,259,330,10,36,88,145,8941
2003-10,2011,896,1748,3630,273,326,14,38,96,151,9320
2003-11,1939,866,1748,3559,277,335,18,36,95,151,9151
2003-12,1756,800,1616,3402,251,241,19,39,99,165,8526
2004-1,1755,795,1562,3447,272,274,28,35,99,144,8570
2004-2,1715,791,1537,3634,257,280,25,38,98,155,8674
2004-3,2094,931,1745,3965,298,315,33,41,100,159,9833
2004-4,2355,984,1640,3660,318,320,29,41,99,138,9731
2004-5,2298,990,1819,3976,306,326,16,43,99,155,10171
2004-6,2089,934,1681,3873,274,346,10,41,98,164,9657
2004-7,2131,949,1784,3998,301,341,21,43,99,173,10001
2004-8,2095,932,1724,3990,300,340,8,41,99,159,9823
2004-9,2085,942,1670,4033,280,348,11,45,99,162,9806
2004-10,2092,961,1701,4155,294,322,24,43,99,165,10043
2004-11,2063,959,1672,3968,292,320,23,44,98,127,9732
2004-12,1767,866,1572,3801,267,282,22,40,98,160,9061
2005-1,1758,855,1530,3892,257,271,29,40,109,154,9092
2005-2,1925,920,1570,3791,279,304,33,45,97,152,9280
2005-3,2129,1003,1813,4383,297,327,36,46,103,179,10514
2005-4,2354,1044,1671,3944,324,306,24,45,105,165,10145
2005-5,2495,1120,1865,4347,317,346,22,48,104,162,11014
2005-6,2281,1063,1833,4225,303,361,17,47,104,173,10582
2005-7,2189,1022,1788,4164,305,341,19,46,103,172,10324
2005-8,2143,1004,1781,4185,310,334,18,47,104,163,10259
2005-9,2138,1001,1781,4143,294,360,10,48,105,154,10215
2005-10,2176,1010,1803,4275,298,315,13,49,110,157,10386
2005-11,2036,960,1765,4146,290,308,11,47,108,167,10013
2005-12,1857,891,1661,3935,269,276,15,46,110,159,9415
2006-1,1888,907,1649,3958,293,274,28,46,116,171,9517
2006-2,1958,946,1678,3938,291,289,33,49,111,157,9652
2006-3,2321,1083,1987,4539,344,342,35,51,118,153,11184
2006-4,2446,1081,1759,4061,332,310,28,49,116,171,10555
2006-5,2403,1100,1933,4536,328,318,18,50,115,181,11191
2006-6,2314,1073,1909,4437,315,353,15,50,210,187,11043
2006-7,2300,1074,1907,4490,329,357,19,51,117,175,11007
2006-8,2286,1079,1925,4495,327,354,20,51,119,177,11015
2006-9,2273,1067,1893,4432,305,377,11,52,120,157,10867
2006-10,2252,1058,1872,4493,313,342,5,54,126,163,10844
2006-11,2252,1071,1896,4409,320,338,10,53,133,154,10805
2006-12,2153,1019,1799,4030,307,325,18,55,136,167,10200
2007-1,1912,939,1745,4229,305,290,32,49,134,172,9974
2007-2,1955,956,1707,4057,296,297,37,50,127,155,9794
2007-3,2486,1157,2059,4704,368,359,38,55,132,175,11729
2007-4,2557,1145,1866,4185,357,333,33,54,132,190,11034
2007-5,2491,1148,1965,4689,340,343,13,53,129,176,11516
2007-6,2552,1186,2008,4613,344,400,16,55,127,161,11626
2007-7,2403,1136,1909,4691,342,393,28,54,131,180,11456
2007-8,2440,1140,1915,4737,351,380,22,55,134,186,11546
2007-9,2402,1136,1905,4664,336,410,11,56,137,166,11395
2007-10,2357,1119,1887,4770,335,354,9,56,141,179,11372
2007-11,2222,1077,1842,4579,316,334,11,56,146,178,10929
2007-12,2160,1066,1818,4400,338,336,18,57,155,202,10742
2008-1,2165,1065,1809,4549,345,327,36,51,159,174,10846
2008-2,2178,1069,1780,4406,332,330,35,55,153,175,10683
2008-3,2395,1146,2011,4948,381,355,43,58,145,205,11850
2008-4,2689,1209,1843,4446,379,343,38,57,141,181,11472
2008-5,2546,1193,2006,4912,371,357,14,57,143,180,11934
2008-6,2454,1173,1963,4790,353,401,15,58,141,196,11721
2008-7,2498,1192,1986,4914,367,395,27,59,146,188,11944
2008-8,2522,1209,2004,4858,374,411,21,60,148,216,11981
2008-9,2439,1170,1946,4561,338,427,14,59,147,174,11411
2008-10,2550,1206,1932,4638,364,385,12,62,152,158,11617
2008-11,2236,1086,1811,4198,327,354,6,58,150,142,10513
2008-12,2019,1012,1616,3779,303,308,21,55,152,149,9548
2009-1,2019,986,1541,3695,311,300,38,53,158,145,9389
2009-2,2210,1079,1660,3795,336,340,45,57,144,142,9954
2009-3,2689,1268,1924,4408,392,408,46,59,158,144,11651
2009-4,2767,1234,1761,3968,382,348,33,55,152,137,11004
2009-5,2740,1262,1945,4477,373,391,20,57,154,172,11748
2009-6,2591,1223,1895,4573,362,427,19,57,151,137,11569
2009-7,2610,1227,1938,4666,373,412,24,55,155,150,11750
2009-8,2701,1266,1989,4727,390,437,26,58,159,151,12038
2009-9,2625,1243,1943,4640,365,468,17,56,113,138,11740
2009-10,2601,1226,1957,4883,378,409,10,57,165,134,11950
2009-11,2438,1181,1888,4596,351,386,12,54,164,137,11338
2009-12,2265,1149,1843,4535,367,351,28,53,168,139,11049
2010-1,2428,1189,1832,4665,384,371,44,56,174,141,11433
2010-2,2465,1212,1821,4624,385,391,48,55,162,135,11430
2010-3,2873,1345,2093,5239,432,416,55,63,174,139,12975
2010-4,3134,1379,1949,4697,428,399,42,64,169,148,12548
2010-5,3304,1450,2109,5175,418,440,27,81,169,149,13479
2010-6,3007,1375,2072,5089,392,476,27,75,165,143,12968
2010-7,2907,1349,2072,5243,407,472,30,62,175,191,13066
2010-8,2762,1293,2019,5190,393,441,12,59,174,146,12632
2010-9,2702,1279,2024,5135,383,464,9,60,162,152,12495
2010-10,2710,1279,1969,5283,386,416,9,63,182,144,12583
2010-11,2437,1185,1894,5043,359,374,10,59,174,142,11824
2010-12,2486,1221,1891,4944,384,388,21,65,186,142,11869
2011-1,2340,1157,1795,4959,368,348,47,62,183,144,11544
2011-2,2360,1163,1781,4873,376,354,55,60,166,130,11450
2011-3,2697,1285,2029,5425,400,393,47,70,187,133,12823
2011-4,2741,1251,1853,4829,402,348,37,64,175,140,11977
2011-5,3046,1396,2100,5310,426,414,15,71,178,151,13252
2011-6,2913,1375,2091,5311,405,467,14,72,171,134,13090
2011-7,2933,1370,2069,5436,420,461,21,71,176,148,13255
2011-8,2901,1361,2073,5431,421,456,11,71,181,154,13211
2011-9,2839,1327,2018,5486,403,497,6,73,179,148,13113
2011-10,2799,1301,1864,4966,404,397,6,74,180,146,12277
2011-11,2705,1252,1702,4449,400,390,11,73,193,137,11441
2011-12,2524,1207,1742,4623,374,363,28,79,199,147,11422
2012-1,2641,1246,1803,4970,417,351,46,83,191,148,12044
2012-2,2745,1300,1903,5206,427,392,50,83,178,147,12609
2012-3,3188,1457,2130,5766,481,431,51,94,186,154,14137
2012-4,3302,1433,1930,5154,474,371,38,92,177,146,13305
2012-5,3469,1524,2152,5816,474,431,23,98,180,154,14511
2012-6,3069,1403,2048,5643,442,443,21,98,171,174,13693
2012-7,3045,1395,2077,5803,452,457,32,100,177,157,13905
2012-8,3005,1380,2029,5640,458,425,33,103,180,160,13622
2012-9,2887,1343,2002,5608,419,461,12,102,171,147,13351
2012-10,3030,1507,2292,5750,446,9,23,105,189,147,13704
2012-11,3072,1528,2314,5683,452,13,19,105,192,141,13701
2012-12,2995,1498,2209,5363,462,15,29,109,199,143,13196
2013-1,2805,1430,2137,5503,449,14,48,101,198,136,12959
2013-2,2764,1401,2109,5273,445,13,45,101,182,134,12596
2013-3,3257,1589,2422,6082,520,12,47,115,196,142,14532
2013-4,3566,1622,2192,5309,504,12,38,110,188,146,13812
2013-5,3708,1708,2457,5981,520,13,25,120,190,149,15009
2013-6,3296,1595,2350,5788,463,13,23,116,188,147,14128
2013-7,3211,1568,2327,5774,466,12,31,115,201,151,14001
2013-8,3187,1555,2362,5840,477,13,27,116,220,151,14093
2013-9,3078,1544,2308,5711,446,12,18,115,189,146,13712
2013-10,3113,1529,2272,5795,448,12,13,117,209,150,13801
2013-11,2984,1481,2283,5679,450,12,13,114,206,141,13503
2013-12,2689,1353,1999,5109,400,11,26,107,213,145,12195
2014-1,2487,1280,1982,5248,395,10,51,103,216,143,12068
2014-2,2537,1304,2029,5243,409,10,58,101,197,120,12166
2014-3,3269,1593,2441,6058,506,13,63,118,214,154,14606
2014-4,3586,1641,2251,5403,519,13,47,114,205,154,14076
2014-5,3903,1771,2521,6071,525,15,26,125,210,163,15491
2014-6,3631,1705,2446,5915,469,14,26,120,206,151,14837
2014-7,3496,1649,2417,5972,483,14,32,120,217,135,14699
2014-8,3379,1625,2422,5978,488,13,25,123,225,162,14608
2014-9,3238,1602,2415,5915,459,13,20,120,201,140,14283
2014-10,3303,1588,2390,6005,472,13,29,121,227,139,14438
2014-11,3183,1561,2373,5876,473,13,15,118,232,143,14142
2014-12,2981,1489,2195,5473,453,12,22,113,233,143,13270
2015-1,2676,1365,2082,5475,431,11,30,103,228,145,12746
2015-2,2681,1383,2122,5413,435,12,33,104,207,127,12689
2015-3,3478,1670,2522,6192,539,12,37,120,245,159,15149
2015-4,3610,1656,2289,5477,523,18,33,114,221,162,14256
2015-5,3983,1811,2619,6173,557,17,32,124,225,172,15882
2015-6,3865,1789,2532,5982,505,16,42,122,220,157,15390
2015-7,3726,1758,2547,6001,524,16,45,122,227,149,15280
2015-8,3551,1689,2473,5909,518,16,31,121,232,153,14863
2015-9,3469,1693,2450,5942,478,15,33,117,219,147,14742
2015-10,3457,1650,2445,6067,492,15,29,120,238,149,14865
2015-11,3454,1665,2471,5908,500,16,22,117,235,143,14714
2015-12,3335,1637,2361,5681,502,16,20,118,247,152,14259
2016-1,3213,1576,2264,5744,502,14,24,112,248,165,14045
2016-2,2927,1476,2205,5652,474,14,25,109,232,140,13429
2016-3,3671,1754,2593,6453,576,17,30,121,246,159,15810
2016-4,4195,1841,2447,5835,598,17,27,116,235,148,15629
2016-5,4571,1987,2688,6422,603,18,18,126,241,164,17026
2016-6,3874,1800,2554,6172,509,17,16,119,240,149,15610
2016-7,3705,1743,2498,6135,536,18,22,115,243,146,15328
2016-8,3835,1791,2582,6307,549,18,34,118,251,144,15819
2016-9,3649,1749,2516,6253,500,17,20,118,251,132,15384
2016-10,3629,1718,2510,6357,504,17,15,124,257,147,15467
2016-11,3421,1667,2476,6249,495,17,11,114,252,137,15006
2016-12,3240,1604,2313,5920,482,16,25,113,265,133,14295
2017-1,3244,1582,2258,5884,492,16,42,108,268,130,14203
2017-2,3025,1514,2222,5761,474,15,52,105,242,130,13713
2017-3,3797,1799,2657,6669,576,18,55,122,263,153,16290
2017-4,4004,1781,2385,5842,565,17,37,115,255,149,15324
2017-5,4210,1888,2655,6504,564,18,20,127,259,131,16568
2017-6,3908,1828,2612,6328,527,18,12,116,256,129,15897
2017-7,3843,1802,2535,6354,540,17,19,115,263,130,15775
2017-8,3946,1855,2664,6579,559,16,14,119,266,125,16313
2017-9,3851,1833,2629,6524,528,16,9,119,251,114,16041
2017-10,3764,1768,2472,6358,524,15,6,115,271,111,15550
2017-11,3459,1676,2474,6321,501,16,8,111,268,98,15087
2017-12,3321,1635,2291,5947,489,15,24,110,274,107,14362
2018-1,3101,1559,2332,6112,510,16,41,102,281,126,14330
2018-2,3131,1556,2252,5784,491,15,48,104,253,126,13897
2018-3,3846,1822,2680,6652,597,18,49,118,274,133,16371
2018-4,3976,1786,2400,5823,565,16,31,109,262,121,15275
2018-5,4167,1892,2682,6502,560,17,18,118,268,130,16533
2018-6,4007,1864,2651,6426,532,21,24,115,267,122,16223
2018-7,3995,1847,2614,6422,556,17,29,115,268,116,16134
2018-8,3895,1821,2666,6565,550,17,24,116,278,109,16224
2018-9,3730,1797,2601,6428,515,17,21,116,260,137,15789
2018-10,3981,1840,2607,6510,535,17,31,118,277,138,16260
2018-11,3730,1774,2592,6330,527,17,18,112,279,132,15672
2018-12,3644,1760,2473,5965,543,16,32,114,288,135,15123
2019-1,3556,1712,2423,6070,529,16,47,110,291,127,15005
2019-2,3534,1699,2416,5817,542,16,49,108,263,112,14708
2019-3,4256,1950,2805,6679,617,19,57,122,288,124,17060
2019-4,4697,1990,2615,6043,640,19,42,116,275,118,16687
2019-5,4996,2098,2846,6599,614,19,30,127,285,121,17854
2019-6,4357,1940,2732,6350,564,18,30,121,273,118,16676
2019-7,4358,1935,2708,6343,583,18,53,122,279,123,16643
2019-8,4181,1897,2709,6394,576,18,33,122,289,123,16509
2019-9,3871,1809,2584,6156,518,17,23,117,273,115,15651
2019-10,4113,1865,2657,6334,570,18,44,121,294,122,16273
2019-11,3850,1783,2556,6105,528,17,24,118,294,108,15541
2019-12,3433,1664,2334,5692,514,16,34,112,304,125,14355
2020-1,3858,1801,2488,6026,579,17,47,116,307,132,15509
2020-2,3732,1747,2431,5915,510,16,51,112,286,159,15143
2020-3,4430,1936,2668,6284,495,18,50,121,299,126,16560
2020-4,4969,1876,2322,5192,287,17,38,116,284,119,15363
2020-5,5534,1770,2468,5340,304,18,30,121,288,124,16119
2020-6,4984,1726,2411,5424,308,17,33,115,278,110,15530
2020-7,4838,1822,2548,5738,381,18,46,116,288,119,16047
2020-8,4551,1793,2625,5975,388,18,30,114,305,109,16027
2020-9,4491,1783,2576,6050,399,17,31,114,300,112,15973
2020-10,3994,1675,2501,6115,364,17,15,108,318,121,15356
2020-11,3746,1591,2431,6065,375,16,12,100,311,109,14903
2020-12,3733,1596,2326,5788,359,16,33,100,324,117,14516
2021-1,3482,1484,2164,5743,279,14,53,93,320,115,13951
2021-2,3571,1502,2232,5634,296,15,52,91,296,109,13915
2021-3,4508,1817,2767,6646,400,18,57,109,311,102,16893
2021-4,4858,1812,2454,5895,375,17,30,105,305,109,16139
2021-5,5320,1866,2644,6396,336,17,22,114,309,109,17254
2021-6,5246,1886,2597,6228,333,19,36,111,306,105,16975
2021-7,5090,1842,2524,6045,325,16,38,107,315,99,16507
2021-8,5046,1782,2504,5899,321,17,45,108,326,100,16283
2021-9,4572,1699,2421,6058,308,17,16,103,311,105,15747
2021-10,4578,1742,2492,6372,346,17,12,106,332,109,16286
2021-11,4248,1687,2481,6310,346,17,10,102,328,92,15769
2021-12,3771,1597,2309,5962,356,16,27,98,335,82,14749
2022-1,4012,1653,2368,6098,376,17,52,98,341,100,15265
2022-2,3945,1605,2287,5893,353,16,44,97,308,89,14786
2022-3,4709,1833,2732,6836,450,19,46,110,333,103,17365
2022-4,4882,1818,2485,6102,451,18,34,106,322,112,16598
2022-5,5012,1892,2697,6659,447,18,17,112,331,134,17546
2022-6,4901,1915,2744,6451,450,19,28,113,327,103,17300
2022-7,4833,1911,2721,6502,478,19,30,115,337,122,17329
2022-8,4707,1896,2733,6612,479,19,16,115,347,107,17276
2022-9,4421,1838,2642,6416,445,18,15,109,336,100,16508
2022-10,4184,1766,2516,6316,452,18,14,107,362,101,16032
2022-11,4153,1759,2572,6306,461,18,14,107,359,92,16061
2022-12,3988,1720,2398,5818,455,17,26,106,367,88,15191