Year,Month,Date,Population,Temperature,CPI,GDP,Peak
2022,12,01-12-22,66.09,26.3,106.47,924033.3333,27124.7
2022,11,01-11-22,66.08333333,26.24916667,106.47,924033.3333,27832.7
2022,10,01-10-22,66.07666667,26.19833333,106.47,924033.3333,27041.9
2022,9,01-09-22,66.07,26.1475,106.47,849468.6667,27808
2022,8,01-08-22,66.06333333,26.09666667,108.5033333,849468.6667,28951.8
2022,7,01-07-22,66.05666667,26.04583333,108.5033333,849468.6667,29558.1
2022,6,01-06-22,66.05,25.995,108.5033333,861770.3333,29593.6
2022,5,01-05-22,66.04333333,25.94416667,108.5033333,861770.3333,29675.3
2022,4,01-04-22,66.03666667,25.89333333,110.5366667,861770.3333,32254.5
2022,3,01-03-22,66.03,25.8425,110.5366667,924728.6667,30349
2022,2,01-02-22,66.02333333,25.79166667,110.5366667,924728.6667,27672.5
2022,1,01-01-22,66.01666667,25.74083333,110.5366667,924728.6667,26688.4
2021,12,01-12-21,66.17,26.91,100.37,911519,25596.9
2021,11,01-11-21,66.16833333,26.86666667,100.37,911519,27346.9
2021,10,01-10-21,66.16666667,26.82333333,100.37,911519,26920.4
2021,9,01-09-21,66.165,26.78,100.37,812200.3333,26841.2
2021,8,01-08-21,66.16333333,26.73666667,100.7766667,812200.3333,27642.1
2021,7,01-07-21,66.16166667,26.69333333,100.7766667,812200.3333,28690.5
2021,6,01-06-21,66.16,26.65,100.7766667,841064,29692.1
2021,5,01-05-21,66.15833333,26.60666667,100.7766667,841064,29702
2021,4,01-04-21,66.15666667,26.56333333,101.1833333,841064,30135.3
2021,3,01-03-21,66.155,26.52,101.1833333,905181.3333,29536.8
2021,2,01-02-21,66.15333333,26.47666667,101.1833333,905181.3333,26318.8
2021,1,01-01-21,66.15166667,26.43333333,101.1833333,905181.3333,25686.2
2020,12,01-12-20,66.19,27.43,99.15,894787.6667,25924.1
2020,11,01-11-20,66.15916667,27.4225,99.15,894787.6667,27433
2020,10,01-10-20,66.12833333,27.415,99.15,894787.6667,26161.6
2020,9,01-09-20,66.0975,27.4075,99.15,814136,27159.4
2020,8,01-08-20,66.06666667,27.4,98.86666667,814136,27235
2020,7,01-07-20,66.03583333,27.3925,98.86666667,814136,26855
2020,6,01-06-20,66.005,27.385,98.86666667,781292.3333,27240
2020,5,01-05-20,65.97416667,27.3775,98.86666667,781292.3333,28328
2020,4,01-04-20,65.94333333,27.37,98.58333333,781292.3333,27747
2020,3,01-03-20,65.9125,27.3625,98.58333333,928734.6667,28636.7
2020,2,01-02-20,65.88166667,27.355,98.58333333,928734.6667,27112.3
2020,1,01-01-20,65.85083333,27.3475,98.58333333,928734.6667,27423
2019,12,01-12-19,66.56,27.52,100,932943.6667,26295
2019,11,01-11-19,66.5725,27.57,100,932943.6667,26958
2019,10,01-10-19,66.585,27.62,100,932943.6667,28026
2019,9,01-09-19,66.5975,27.67,100,868643,26936.7
2019,8,01-08-19,66.61,27.72,100.2333333,868643,26987
2019,7,01-07-19,66.6225,27.77,100.2333333,868643,28014.6
2019,6,01-06-19,66.635,27.82,100.2333333,889634,29799.9
2019,5,01-05-19,66.6475,27.87,100.2333333,889634,30853.2
2019,4,01-04-19,66.66,27.92,100.4666667,889634,30120.2
2019,3,01-03-19,66.6725,27.97,100.4666667,948552.3333,28721.5
2019,2,01-02-19,66.685,28.02,100.4666667,948552.3333,27215
2019,1,01-01-19,66.6975,28.07,100.4666667,948552.3333,25898.3
2018,12,01-12-18,66.41,26.92,99.3,922244.6667,26672
2018,11,01-11-18,66.42833333,26.91833333,99.3,922244.6667,27221
2018,10,01-10-18,66.44666667,26.91666667,99.3,922244.6667,26836
2018,9,01-09-18,66.465,26.915,99.3,847804.6667,27430
2018,8,01-08-18,66.48333333,26.91333333,99.65,847804.6667,26492
2018,7,01-07-18,66.50166667,26.91166667,99.65,847804.6667,26201
2018,6,01-06-18,66.52,26.91,99.65,870261,26928
2018,5,01-05-18,66.53833333,26.90833333,99.65,870261,27331
2018,4,01-04-18,66.55666667,26.90666667,100,870261,28338
2018,3,01-03-18,66.575,26.905,100,924091.3333,27314
2018,2,01-02-18,66.59333333,26.90333333,100,924091.3333,26351.8
2018,1,01-01-18,66.61166667,26.90166667,100,924091.3333,25677.3
2017,12,01-12-17,66.19,26.94,98.25,887527.3333,26554
2017,11,01-11-17,66.21166667,26.89916667,98.25,887527.3333,26749
2017,10,01-10-17,66.23333333,26.85833333,98.25,887527.3333,26074.6
2017,9,01-09-17,66.255,26.8175,98.25,821216,27500
2017,8,01-08-17,66.27666667,26.77666667,98.46666667,821216,26974.5
2017,7,01-07-17,66.29833333,26.73583333,98.46666667,821216,26130
2017,6,01-06-17,66.32,26.695,98.46666667,831597.6667,26747.2
2017,5,01-05-17,66.34166667,26.65416667,98.46666667,831597.6667,28578
2017,4,01-04-17,66.36333333,26.61333333,98.68333333,831597.6667,27708
2017,3,01-03-17,66.385,26.5725,98.68333333,879639.3333,27326
2017,2,01-02-17,66.40666667,26.53166667,98.68333333,879639.3333,26240
2017,1,01-01-17,66.42833333,26.49083333,98.68333333,879639.3333,25390.4
2016,12,01-12-16,65.93,27.43,97.6,852702,25272
2016,11,01-11-16,65.94666667,27.44,97.6,852702,26145.3
2016,10,01-10-16,65.96333333,27.45,97.6,852702,26014.6
2016,9,01-09-16,65.98,27.46,97.6,785990.3333,25790.6
2016,8,01-08-16,65.99666667,27.47,97.66,785990.3333,26329
2016,7,01-07-16,66.01333333,27.48,97.66,785990.3333,25475
2016,6,01-06-16,66.03,27.49,97.66,796958.6667,26471
2016,5,01-05-16,66.04666667,27.5,97.66,796958.6667,29618.8
2016,4,01-04-16,66.06333333,27.51,97.72,796958.6667,29403.7
2016,3,01-03-16,66.08,27.52,97.72,847183,27242
2016,2,01-02-16,66.09666667,27.53,97.72,847183,25103.51
2016,1,01-01-16,66.11333333,27.54,97.72,847183,25312.3
2015,12,01-12-15,65.73,27.31,97.42,824532,25722.3
2015,11,01-11-15,65.78083333,27.34333333,97.42,824532,25956.7
2015,10,01-10-15,65.83166667,27.37666667,97.42,824532,25044.8
2015,9,01-09-15,65.8825,27.41,97.42,761686.6667,25676.6
2015,8,01-08-15,65.93333333,27.44333333,97.12666667,761686.6667,26027.8
2015,7,01-07-15,65.98416667,27.47666667,97.12666667,761686.6667,26049.5
2015,6,01-06-15,66.035,27.51,97.12666667,767698.3333,27345.8
2015,5,01-05-15,66.08583333,27.54333333,97.12666667,767698.3333,27198.4
2015,4,01-04-15,66.13666667,27.57666667,96.83333333,767698.3333,27139
2015,3,01-03-15,66.1875,27.61,96.83333333,819891.6667,26072.1
2015,2,01-02-15,66.23833333,27.64333333,96.83333333,819891.6667,24629.5
2015,1,01-01-15,66.28916667,27.67666667,96.83333333,819891.6667,23769
2014,12,01-12-14,65.12,26.91,98.3,799654.6667,24493.26
2014,11,01-11-14,65.1475,26.91833333,98.3,799654.6667,24961.8
2014,10,01-10-14,65.175,26.92666667,98.3,799654.6667,24181.13
2014,9,01-09-14,65.2025,26.935,98.3,736304,24785.24
2014,8,01-08-14,65.23,26.94333333,98.91,736304,24623.74
2014,7,01-07-14,65.2575,26.95166667,98.91,736304,25017.19
2014,6,01-06-14,65.285,26.96,98.91,745922.6667,26253.29
2014,5,01-05-14,65.3125,26.96833333,98.91,745922.6667,26473.3
2014,4,01-04-14,65.34,26.97666667,99.52,745922.6667,26942.1
2014,3,01-03-14,65.3675,26.985,99.52,795481.3333,26105.94
2014,2,01-02-14,65.395,26.99333333,99.52,795481.3333,23658.59
2014,1,01-01-14,65.4225,27.00166667,99.52,795481.3333,22556.93
2013,12,01-12-13,64.79,26.81,96.47,780765,22905.22
2013,11,01-11-13,64.8175,26.78,96.47,780765,24251.18
2013,10,01-10-13,64.845,26.75,96.47,780765,23741.5
2013,9,01-09-13,64.8725,26.72,96.47,728425.6667,24363.69
2013,8,01-08-13,64.9,26.69,97.15666667,728425.6667,23941.68
2013,7,01-07-13,64.9275,26.66,97.15666667,728425.6667,24568.41
2013,6,01-06-13,64.955,26.63,97.15666667,739729,25038.04
2013,5,01-05-13,64.9825,26.6,97.15666667,739729,26598.14
2013,4,01-04-13,65.01,26.57,97.84333333,739729,26324.61
2013,3,01-03-13,65.0375,26.54,97.84333333,798442.6667,26422.97
2013,2,01-02-13,65.065,26.51,97.84333333,798442.6667,24589.4
2013,1,01-01-13,65.0925,26.48,97.84333333,798442.6667,23390.78
2012,12,01-12-12,64.46,27.17,94.41,779173,24073.85
2012,11,01-11-12,64.49166667,27.245,94.41,779173,24657.91
2012,10,01-10-12,64.52333333,27.32,94.41,779173,24131.33
2012,9,01-09-12,64.555,27.395,94.41,710730.6667,24009.3
2012,8,01-08-12,64.58666667,27.47,95.33,710730.6667,24155.7
2012,7,01-07-12,64.61833333,27.545,95.33,710730.6667,23932.6
2012,6,01-06-12,64.65,27.62,95.33,720102.6667,23927.3
2012,5,01-05-12,64.68166667,27.695,95.33,720102.6667,25207.27
2012,4,01-04-12,64.71333333,27.77,96.25,720102.6667,26121.1
2012,3,01-03-12,64.745,27.845,96.25,757601.6667,24571.51
2012,2,01-02-12,64.77666667,27.92,96.25,757601.6667,23554.4
2012,1,01-01-12,64.80833333,27.995,96.25,757601.6667,22251.1
2011,12,01-12-11,64.08,26.27,91.65,674796.6667,21104.9
2011,11,01-11-11,64.09666667,26.18166667,91.65,674796.6667,20954.6
2011,10,01-10-11,64.11333333,26.09333333,91.65,674796.6667,22062.1
2011,9,01-09-11,64.13,26.005,91.65,676644,22808.58
2011,8,01-08-11,64.14666667,25.91666667,92.77,676644,23442.5
2011,7,01-07-11,64.16333333,25.82833333,92.77,676644,23351.35
2011,6,01-06-11,64.18,25.74,92.77,679164.6667,23029.24
2011,5,01-05-11,64.19666667,25.65166667,92.77,679164.6667,23900.21
2011,4,01-04-11,64.21333333,25.56333333,93.89,679164.6667,23322.12
2011,3,01-03-11,64.23,25.475,93.89,736581,23156.33
2011,2,01-02-11,64.24666667,25.38666667,93.89,736581,22206.9
2011,1,01-01-11,64.26333333,25.29833333,93.89,736581,21288.3
2010,12,01-12-10,63.88,27.33,88.29,703187.6667,22302.2
2010,11,01-11-10,63.90916667,27.38333333,88.29,703187.6667,22294.75
2010,10,01-10-10,63.93833333,27.43666667,88.29,703187.6667,21774.48
2010,9,01-09-10,63.9675,27.49,88.29,660748.3333,22214.97
2010,8,01-08-10,63.99666667,27.54333333,89.22,660748.3333,21893.42
2010,7,01-07-10,64.02583333,27.59666667,89.22,660748.3333,22865.5
2010,6,01-06-10,64.055,27.65,89.22,666973.3333,23237.3
2010,5,01-05-10,64.08416667,27.70333333,89.22,666973.3333,24009.9
2010,4,01-04-10,64.11333333,27.75666667,90.15,666973.3333,23897.72
2010,3,01-03-10,64.1425,27.81,90.15,713222.6667,23304.05
2010,2,01-02-10,64.17166667,27.86333333,90.15,713222.6667,21872.3
2010,1,01-01-10,64.20083333,27.91666667,90.15,713222.6667,20969.5
2009,12,01-12-09,63.53,26.69,85.5,679751,20885.6
2009,11,01-11-09,63.54166667,26.7225,85.5,679751,21804.2
2009,10,01-10-09,63.55333333,26.755,85.5,679751,21020
2009,9,01-09-09,63.565,26.7875,85.5,624711,20957.4
2009,8,01-08-09,63.57666667,26.82,85.26666667,624711,21257.9
2009,7,01-07-09,63.58833333,26.8525,85.26666667,624711,20505.7
2009,6,01-06-09,63.6,26.885,85.26666667,612010,20844.8
2009,5,01-05-09,63.61166667,26.9175,85.26666667,612010,20827.5
2009,4,01-04-09,63.62333333,26.95,85.03333333,612010,22044.9
2009,3,01-03-09,63.635,26.9825,85.03333333,635891,21318.1
2009,2,01-02-09,63.64666667,27.015,85.03333333,635891,20753.6
2009,1,01-01-09,63.65833333,27.0475,85.03333333,635891,18602.9
2008,12,01-12-08,63.39,26.3,86.2,646624.6667,18394.1
2008,11,01-11-08,63.41916667,26.27083333,86.2,646624.6667,20200.9
2008,10,01-10-08,63.44833333,26.24166667,86.2,646624.6667,20711.4
2008,9,01-09-08,63.4775,26.2125,86.2,627861.6667,21013.7
2008,8,01-08-08,63.50666667,26.18333333,87.7,627861.6667,21590
2008,7,01-07-08,63.53583333,26.15416667,87.7,627861.6667,21489
2008,6,01-06-08,63.565,26.125,87.7,631313,21395.8
2008,5,01-05-08,63.59416667,26.09583333,87.7,631313,21610
2008,4,01-04-08,63.62333333,26.06666667,89.2,631313,22568.2
2008,3,01-03-08,63.6525,26.0375,89.2,664313.3333,22122.1
2008,2,01-02-08,63.68166667,26.00833333,89.2,664313.3333,20708.2
2008,1,01-01-08,63.71083333,25.97916667,89.2,664313.3333,20733
2007,12,01-12-07,63.04,26.65,81.7,659697,20957
2007,11,01-11-07,63.0575,26.64166667,81.7,659697,20483
2007,10,01-10-07,63.075,26.63333333,81.7,659697,20594.4
2007,9,01-09-07,63.0925,26.625,81.7,614064,21062.7
2007,8,01-08-07,63.11,26.61666667,82.26666667,614064,20853
2007,7,01-07-07,63.1275,26.60833333,82.26666667,614064,20396.3
2007,6,01-06-07,63.145,26.6,82.26666667,609821,21555.4
2007,5,01-05-07,63.1625,26.59166667,82.26666667,609821,21234
2007,4,01-04-07,63.18,26.58333333,82.83333333,609821,22586
2007,3,01-03-07,63.1975,26.575,82.83333333,642930.6667,22161
2007,2,01-02-07,63.215,26.56666667,82.83333333,642930.6667,20592.9
2007,1,01-01-07,63.2325,26.55833333,82.83333333,642930.6667,19754.8
2006,12,01-12-06,62.83,26.75,80,631229.6667,20092
2006,11,01-11-06,62.86416667,26.74083333,80,631229.6667,20443.6
2006,10,01-10-06,62.89833333,26.73166667,80,631229.6667,20052.3
2006,9,01-09-06,62.9325,26.7225,80,582253,20213.5
2006,8,01-08-06,62.96666667,26.71333333,81.2,582253,19869.7
2006,7,01-07-06,63.00083333,26.70416667,81.2,582253,20040.3
2006,6,01-06-06,63.035,26.695,81.2,579434.6667,20439.3
2006,5,01-05-06,63.06916667,26.68583333,81.2,579434.6667,21064
2006,4,01-04-06,63.10333333,26.67666667,82.4,579434.6667,20531.3
2006,3,01-03-06,63.1375,26.6675,82.4,603354.3333,20744.8
2006,2,01-02-06,63.17166667,26.65833333,82.4,603354.3333,19695.7
2006,1,01-01-06,63.20583333,26.64916667,82.4,603354.3333,18879.2
2005,12,01-12-05,62.42,26.86,76.4,598985,18449.7
2005,11,01-11-05,62.4575,26.8775,76.4,598985,19092.4
2005,10,01-10-05,62.495,26.895,76.4,598985,18758.7
2005,9,01-09-05,62.5325,26.9125,76.4,557367.3333,18775.9
2005,8,01-08-05,62.57,26.93,77.5,557367.3333,19039.4
2005,7,01-07-05,62.6075,26.9475,77.5,557367.3333,18960.1
2005,6,01-06-05,62.645,26.965,77.5,554664.6667,19237.5
2005,5,01-05-05,62.6825,26.9825,77.5,554664.6667,20536.8
2005,4,01-04-05,62.72,27,78.6,554664.6667,20537.5
2005,3,01-03-05,62.7575,27.0175,78.6,571846.3333,20221.5
2005,2,01-02-05,62.795,27.035,78.6,571846.3333,18940
2005,1,01-01-05,62.8325,27.0525,78.6,571846.3333,18261.2
2004,12,01-12-04,61.97,26.65,73.1,576730.6667,17361.9
2004,11,01-11-04,61.8775,26.64416667,73.1,576730.6667,18836.3
2004,10,01-10-04,61.785,26.63833333,73.1,576730.6667,18309.5
2004,9,01-09-04,61.6925,26.6325,73.1,532102,18229.7
2004,8,01-08-04,61.6,26.62666667,73.76666667,532102,18526.2
2004,7,01-07-04,61.5075,26.62083333,73.76666667,532102,17930.3
2004,6,01-06-04,61.415,26.615,73.76666667,531632,18131.3
2004,5,01-05-04,61.3225,26.60916667,73.76666667,531632,18373.5
2004,4,01-04-04,61.23,26.60333333,74.43333333,531632,19252.1
2004,3,01-03-04,61.1375,26.5975,74.43333333,550643,19325.8
2004,2,01-02-04,61.045,26.59166667,74.43333333,550643,17672.3
2004,1,01-01-04,60.9525,26.58583333,74.43333333,550643,16831.7
2003,12,01-12-03,63.08,26.72,71.1,540837,16982.8
2003,11,01-11-03,63.10333333,26.7125,71.1,540837,17369.4
2003,10,01-10-03,63.12666667,26.705,71.1,540837,16988.9
2003,9,01-09-03,63.15,26.6975,71.1,503668.3333,16816.2
2003,8,01-08-03,63.17333333,26.69,71.5,503668.3333,17205.2
2003,7,01-07-03,63.19666667,26.6825,71.5,503668.3333,17271.8
2003,6,01-06-03,63.22,26.675,71.5,500036.3333,17368.6
2003,5,01-05-03,63.24333333,26.6675,71.5,500036.3333,18121.4
2003,4,01-04-03,63.26666667,26.66,71.9,500036.3333,17826.4
2003,3,01-03-03,63.29,26.6525,71.9,516914,17222.2
2003,2,01-02-03,63.31333333,26.645,71.9,516914,16723.5
2003,1,01-01-03,63.33666667,26.6375,71.9,516914,15777.5
2002,12,01-12-02,62.8,26.81,69.9,501014,15929.7
2002,11,01-11-02,62.84083333,26.7775,69.9,501014,16074.2
2002,10,01-10-02,62.88166667,26.745,69.9,501014,15992.3
2002,9,01-09-02,62.9225,26.7125,69.9,471430.3333,15818.2
2002,8,01-08-02,62.96333333,26.68,70.06666667,471430.3333,15912.1
2002,7,01-07-02,63.00416667,26.6475,70.06666667,471430.3333,16029.8
2002,6,01-06-02,63.045,26.615,70.06666667,470404.6667,16156.9
2002,5,01-05-02,63.08583333,26.5825,70.06666667,470404.6667,16293.1
2002,4,01-04-02,63.12666667,26.55,70.23333333,470404.6667,16681.1
2002,3,01-03-02,63.1675,26.5175,70.23333333,480343.3333,16485.3
2002,2,01-02-02,63.20833333,26.485,70.23333333,480343.3333,15260.8
2002,1,01-01-02,63.24916667,26.4525,70.23333333,480343.3333,14552.5
